journal_key,journal_title,doi,url,status,http_status,keyword_count,keyword_source,error
journal_psychotherapy_integration,Journal of Psychotherapy Integration,,crossref:issn:1053-0479,crossref_query_ok,200.0,200,"total_results=712; pages=2; seen=200; filter=issn:1053-0479,type:journal-article,from-pub-date:2005-01-01,until-pub-date:2025-12-31",
journal_psychotherapy_integration,Journal of Psychotherapy Integration,,crossref:issn:1573-3696,crossref_query_ok,200.0,200,"total_results=710; pages=2; seen=200; filter=issn:1573-3696,type:journal-article,from-pub-date:2005-01-01,until-pub-date:2025-12-31",
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.74,https://doi.apa.org/doi/10.1037/1053-0479.15.1.74,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.127,https://doi.apa.org/doi/10.1037/1053-0479.15.1.127,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.140,https://doi.apa.org/doi/10.1037/1053-0479.15.1.140,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.3,https://doi.apa.org/doi/10.1037/1053-0479.15.1.3,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.48,https://doi.apa.org/doi/10.1037/1053-0479.15.1.48,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.101,https://doi.apa.org/doi/10.1037/1053-0479.15.1.101,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.94,https://doi.apa.org/doi/10.1037/1053-0479.15.1.94,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.89,https://doi.apa.org/doi/10.1037/1053-0479.15.1.89,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.19,https://doi.apa.org/doi/10.1037/1053-0479.15.1.19,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.115,https://doi.apa.org/doi/10.1037/1053-0479.15.1.115,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.69,https://doi.apa.org/doi/10.1037/1053-0479.15.1.69,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.1.67,https://doi.apa.org/doi/10.1037/1053-0479.15.1.67,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.2.213,https://doi.apa.org/doi/10.1037/1053-0479.15.2.213,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.2.147,https://doi.apa.org/doi/10.1037/1053-0479.15.2.147,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.2.169,https://doi.apa.org/doi/10.1037/1053-0479.15.2.169,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.2.224,https://doi.apa.org/doi/10.1037/1053-0479.15.2.224,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.2.186,https://doi.apa.org/doi/10.1037/1053-0479.15.2.186,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.3.284,https://doi.apa.org/doi/10.1037/1053-0479.15.3.284,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.3.337,https://doi.apa.org/doi/10.1037/1053-0479.15.3.337,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.3.299,https://doi.apa.org/doi/10.1037/1053-0479.15.3.299,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.3.254,https://doi.apa.org/doi/10.1037/1053-0479.15.3.254,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.3.243,https://doi.apa.org/doi/10.1037/1053-0479.15.3.243,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.4.358,https://doi.apa.org/doi/10.1037/1053-0479.15.4.358,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.4.355,https://doi.apa.org/doi/10.1037/1053-0479.15.4.355,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.4.384,https://doi.apa.org/doi/10.1037/1053-0479.15.4.384,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.4.392,https://doi.apa.org/doi/10.1037/1053-0479.15.4.392,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.15.4.374,https://doi.apa.org/doi/10.1037/1053-0479.15.4.374,no_keywords_found,403.0,0,,
journal_psychotherapy_integration,Journal of Psychotherapy Integration,10.1037/1053-0479.16.1.73,https://doi.apa.org/doi/10.1037/1053-0479.16.1.73,no_keywords_found,403.0,0,,
