journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.0561A,IJP,2012,Current Developments in the Practice of Individual Psychoanalytic Psychodrama in France,"Maurice Corcos,  Philippe Jeammet,  Alexandre Morel,  Catherine Chabert and  Aline Cohen De Lara",International Journal of Psychoanalysis ,93,3,561-584,10.1111/j.1745-8315.2011.00528.x,ART,1,psychoanalysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.0561A,IJP,2012,Current Developments in the Practice of Individual Psychoanalytic Psychodrama in France,"Maurice Corcos,  Philippe Jeammet,  Alexandre Morel,  Catherine Chabert and  Aline Cohen De Lara",International Journal of Psychoanalysis ,93,3,561-584,10.1111/j.1745-8315.2011.00528.x,ART,2,psychodrama,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.0561A,IJP,2012,Current Developments in the Practice of Individual Psychoanalytic Psychodrama in France,"Maurice Corcos,  Philippe Jeammet,  Alexandre Morel,  Catherine Chabert and  Aline Cohen De Lara",International Journal of Psychoanalysis ,93,3,561-584,10.1111/j.1745-8315.2011.00528.x,ART,3,symbolization,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.0561A,IJP,2012,Current Developments in the Practice of Individual Psychoanalytic Psychodrama in France,"Maurice Corcos,  Philippe Jeammet,  Alexandre Morel,  Catherine Chabert and  Aline Cohen De Lara",International Journal of Psychoanalysis ,93,3,561-584,10.1111/j.1745-8315.2011.00528.x,ART,4,portrayal process,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.0561A,IJP,2012,Current Developments in the Practice of Individual Psychoanalytic Psychodrama in France,"Maurice Corcos,  Philippe Jeammet,  Alexandre Morel,  Catherine Chabert and  Aline Cohen De Lara",International Journal of Psychoanalysis ,93,3,561-584,10.1111/j.1745-8315.2011.00528.x,ART,5,play,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.0561A,IJP,2012,Current Developments in the Practice of Individual Psychoanalytic Psychodrama in France,"Maurice Corcos,  Philippe Jeammet,  Alexandre Morel,  Catherine Chabert and  Aline Cohen De Lara",International Journal of Psychoanalysis ,93,3,561-584,10.1111/j.1745-8315.2011.00528.x,ART,6,differentiation,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.1175A,IJP,2012,"Fresh Old News from Ferenczi about the Function of Dreams: The Dream as a Kur, as a Treatment and as a Gyógyászat",Eugênio Canesin Dal Molin,International Journal of Psychoanalysis ,93,5,1175-1189,10.1111/j.1745-8315.2012.00613.x,ART,1,dreams,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.1175A,IJP,2012,"Fresh Old News from Ferenczi about the Function of Dreams: The Dream as a Kur, as a Treatment and as a Gyógyászat",Eugênio Canesin Dal Molin,International Journal of Psychoanalysis ,93,5,1175-1189,10.1111/j.1745-8315.2012.00613.x,ART,2,metapsychology,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.1175A,IJP,2012,"Fresh Old News from Ferenczi about the Function of Dreams: The Dream as a Kur, as a Treatment and as a Gyógyászat",Eugênio Canesin Dal Molin,International Journal of Psychoanalysis ,93,5,1175-1189,10.1111/j.1745-8315.2012.00613.x,ART,3,history of psychoanalysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
ijpa,International Journal of Psychoanalysis,IJP,2012,IJP.093.1175A,IJP,2012,"Fresh Old News from Ferenczi about the Function of Dreams: The Dream as a Kur, as a Treatment and as a Gyógyászat",Eugênio Canesin Dal Molin,International Journal of Psychoanalysis ,93,5,1175-1189,10.1111/j.1745-8315.2012.00613.x,ART,4,reconstruction,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2012\ijpa_IJP_2012_art_id_IJP._AND_year_2012.json
