journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.1267A,IJP,2025,"Miss-ing: Psychoanalysis 2.0, by Bruce Fink, 2024, Aeon Books, London, UK, £25.99, ISBN: -13: 978-1-80152-133-8",Lionel Bailly,International Journal of Psychoanalysis,106,6,1267-1270,10.1080/00207578.2025.2511306,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0450A,IJP,2025,"London Kleinians in Los Angeles: Laying the Foundations of Object Relations Theory and Practice, edited by Jennifer Langham, 2023, Phoenix Publishing House Ltd, Oxfordshire, UK, 129 pp., $30.95, ISBN: 9781800131651",Cynthia Ellis Gray,International Journal of Psychoanalysis,106,2,450-454,10.1080/00207578.2024.2370469,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0565A,IJP,2025,"Extensions of Narcissism: Psychoanalysis, War, Climate",E. César Merea,International Journal of Psychoanalysis,106,3,565-574,10.1080/00207578.2025.2511310,ART,True,True,3,Proto Narcissism; Extensive psyche; Heteronymy,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0648A,IJP,2025,"Here I’m Alive. The Spirit of Music in Psychoanalysis, by Adam Blum, Peter Goldberg, and Michael Levin. New York: Columbia University Press, 2023, 304pp., ISBN: 9780231209441 (hard cover) 9780231209458 (trade paperback) 97800231557948 (e book)",Julie Jaffee Nagel,International Journal of Psychoanalysis,106,3,648-652,10.1080/00207578.2024.2370471,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0854A,IJP,2025,Israel–Palestine and the Internal World,Michael Parsons,International Journal of Psychoanalysis,106,4,854-855,10.1080/00207578.2025.2511309,ART,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0858A,IJP,2025,"Correspondence Covering the Psychoanalytic Controversies Section on the Israel–Palestine Conflict (Issue 1, 2025)",Donald Moss,International Journal of Psychoanalysis,106,4,858-860,10.1080/00207578.2025.2527461,COM,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0849A,IJP,2025,Unmasking the Moral Fantasy of the “Underlying Conflict”: A Critique of Roberto D’Angelo’s “Do We Want to Know?”,Oren Gozlan,International Journal of Psychoanalysis,106,4,849-850,10.1080/00207578.2025.2511307,COM,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0184A,IJP,2025,(In)security,Stephen Frosh,International Journal of Psychoanalysis,106,1,184-190,10.1080/00207578.2025.2453290,ART,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0288A,IJP,2025,But it’s Against the Rules!! Structured Competitive Games as a Neglected Resource in Child Psychodynamic Psychotherapy,Celine Maroudas,International Journal of Psychoanalysis,106,2,288-308,10.1080/00207578.2024.2370457,ART,True,True,3,Child psychoanalytic psychotherapy; board games; latency,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0458A,IJP,2025,"Transgenerational Haunting in Psychoanalysis. Toxic Errands by Maurice Apprey, Edited by William F. Cornell, 2024, Routledge, Oxon and New York, $39.95, ISBN: 978--032-48430-3, 236pp.",Marilyn Charles,International Journal of Psychoanalysis,106,2,458-462,10.1080/00207578.2024.2361419,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0597A,IJP,2025,The Couch of Paranoia – the Shadow of the Ancestors and a Haunting Ego Ideal,Hsueh-Mei Fan,International Journal of Psychoanalysis,106,3,597-607,10.1080/00207578.2025.2483295,ART,True,True,3,Ego ideal; the shadow of ancestors; paranoia,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0733A,IJP,2025,Becoming Raced: Psychic Consequences of Transgenerational Racial Trauma,Dionne R. Powell,International Journal of Psychoanalysis,106,4,733-749,10.1080/00207578.2025.2518592,ART,True,True,3,Race; enigmatic messages; transgenerational trauma,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0832A,IJP,2025,Lucy LaFarge (1948–2025): The Experience of Being Known,Nathan Kravis,International Journal of Psychoanalysis,106,4,832-839,10.1080/00207578.2025.2524919,PRO,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0867A,IJP,2025,"On Freud’s “Neurosis and psychosis” and “The loss of reality in neurosis and psychosis” 100 years later, edited by Gabriela Legorreta and Catalina Bronstein, 2024, Routledge, New York, 178pp",Miguel Leivi,International Journal of Psychoanalysis,106,4,867-871,10.1080/00207578.2025.2456137,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0998A,IJP,2025,Traces of the Transplantation Complex in Jean-Luc Nancy's Body-Ontological Work,"Lutz Goetzmann,  Marie Eichenlaub,  Christian Benden,  Annette Boehler,  Adrian M. Siegel,  Josef Jenewein,  Annina Seiler,  Uwe Wutzler and  Barbara Ruettner",International Journal of Psychoanalysis,106,5,998-1014,10.1080/00207578.2025.2488295,ART,True,True,5,Transplant; transplantation complex; The Intruder; signification; body ontology,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.1074A,IJP,2025,"La riparazione – dentro e fuori la stanza di analisi. [Reparation – inside and outside the analytic room.] by Lupinacci M.A., Rossi N., Ruggiero I. (2024) (Eds.). Publisher: Astrolabio.
La riparazione – dentro e fuori la stanza di analisi, a cura di. M. A. Lupinacci, N. Rossi, and I. Ruggiero, 2024, Roma, Astrolabio, €22, ISBN: 978-8834018866; Reparation – inside and outside the analytic room, edited by M. A. Lupinacci, N. Rossi, and I. Ruggiero, 2024, Roma: Astrolabio, €22, ISBN: 978-8834018866",Anna Maria Nicolò,International Journal of Psychoanalysis,106,5,1074-1079,10.1080/00207578.2025.2480182,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.1088A,IJP,2025,Correction,,International Journal of Psychoanalysis,106,5,1088,10.1080/00207578.2025.2546755,ERA,True,False,0,,,0,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.1167A,IJP,2025,To Recognise Oneself,Uta Karacaoğlan,International Journal of Psychoanalysis,106,6,1167-1172,10.1080/00207578.2025.2585372,ART,True,True,3,Anonymisation; abstinence; disguise of clinical material,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
