journal_key,journal_title,doi,url,status,http_status,keyword_count,keyword_source,error
arts_in_psychotherapy,The Arts in Psychotherapy,,crossref:issn:0197-4556,crossref_query_ok,200,1532,"total_results=1532; pages=16; seen=1532; filter=issn:0197-4556,type:journal-article,from-pub-date:2005-01-01,until-pub-date:2025-12-31",
arts_in_psychotherapy,The Arts in Psychotherapy,,crossref:issn:1873-5878,crossref_query_ok,200,0,"total_results=0; pages=1; seen=0; filter=issn:1873-5878,type:journal-article,from-pub-date:2005-01-01,until-pub-date:2025-12-31",
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00056-0,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000560,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00096-1,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000961,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00102-4,https://linkinghub.elsevier.com/retrieve/pii/S0197455605001024,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2004.12.005,https://linkinghub.elsevier.com/retrieve/pii/S0197455604001285,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.01.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000055,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.01.005,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000171,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00025-0,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000250,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.01.002,https://linkinghub.elsevier.com/retrieve/pii/S019745560500002X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.01.006,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000183,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2004.12.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455604001273,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.07.006,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000754,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.03.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000377,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.02.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000201,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00095-x,https://linkinghub.elsevier.com/retrieve/pii/S019745560500095X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00009-2,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000092,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00006-7,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000067,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.05.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000547,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.04.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000481,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00080-8,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000808,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.01.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000031,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.04.005,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000511,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.01.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000043,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.02.005,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000249,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.09.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000900,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2004.11.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455604001224,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.02.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000237,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2004.11.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455604001236,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00055-9,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000559,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.01.007,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000195,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00026-2,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000262,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00030-4,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000304,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.03.006,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000444,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2004.12.002,https://linkinghub.elsevier.com/retrieve/pii/S019745560400125X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.03.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000365,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2004.12.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455604001261,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00058-4,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000584,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.09.001,https://linkinghub.elsevier.com/retrieve/pii/S019745560500078X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00007-9,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000079,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.03.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000432,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00016-x,https://linkinghub.elsevier.com/retrieve/pii/S019745560500016X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.02.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000213,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.03.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000389,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.03.005,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000390,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.04.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000493,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00082-1,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000821,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2004.12.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455604001248,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.07.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000730,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.04.006,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000523,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.07.005,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000742,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.05.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000663,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.04.004,https://linkinghub.elsevier.com/retrieve/pii/S019745560500050X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.09.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000791,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00098-5,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000985,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00063-8,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000638,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.04.001,https://linkinghub.elsevier.com/retrieve/pii/S019745560500047X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.04.007,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000535,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00087-0,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000870,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(05)00028-6,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000286,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.02.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000225,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.01.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000177,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.02.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000190,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00063-3,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000633,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.05.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000487,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.08.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000766,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.07.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000717,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.11.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605001103,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.08.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000670,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.06.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000517,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.08.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000682,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.03.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000244,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.08.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000778,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.09.003,https://linkinghub.elsevier.com/retrieve/pii/S019745560600089X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.02.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000207,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00071-2,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000712,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.07.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000729,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.03.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000232,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.06.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000530,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.12.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605001140,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00103-1,https://linkinghub.elsevier.com/retrieve/pii/S0197455606001031,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.05.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000499,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.04.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000438,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.04.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000451,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00094-3,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000943,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.05.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000687,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.03.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000268,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.08.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000815,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.01.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000025,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.09.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000888,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.11.001,https://linkinghub.elsevier.com/retrieve/pii/S019745560500105X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00029-3,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000293,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.05.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000675,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.10.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000936,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.04.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000505,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.10.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000912,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.03.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000256,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.02.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000219,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00010-4,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000104,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00027-x,https://linkinghub.elsevier.com/retrieve/pii/S019745560600027X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.10.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000924,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00034-7,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000347,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.12.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605001139,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00003-7,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000037,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.07.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000694,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.01.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000153,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.07.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000669,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00005-0,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000050,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.02.005,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000220,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.12.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455605001127,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.11.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455605001115,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.06.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000699,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.06.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000529,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.05.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000463,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00099-2,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000992,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.10.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000948,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2005.07.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455605000705,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00076-1,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000761,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.05.002,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000475,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.04.002,https://linkinghub.elsevier.com/retrieve/pii/S019745560600044X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.02.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000189,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.01.004,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000165,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00060-8,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000608,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(06)00055-4,https://linkinghub.elsevier.com/retrieve/pii/S0197455606000554,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.11.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455606001110,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2007.05.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455607000470,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2007.04.003,https://linkinghub.elsevier.com/retrieve/pii/S0197455607000421,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2007.07.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455607000627,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/s0197-4556(07)00036-6,https://linkinghub.elsevier.com/retrieve/pii/S0197455607000366,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2007.08.005,https://linkinghub.elsevier.com/retrieve/pii/S019745560700072X,no_keywords_found,200,0,,
arts_in_psychotherapy,The Arts in Psychotherapy,10.1016/j.aip.2006.11.001,https://linkinghub.elsevier.com/retrieve/pii/S0197455606001080,no_keywords_found,200,0,,
