journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0654A,PPSY,2006,Meaning or Medicine: The Future of Psychoanalysis in the Professional Schools,Gary Walls,Psychoanalytic Psychology,23,4,654-660,,REP,True,True,4,psychoanalytic education; epistemological pluralism; medical model; human meaning,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0579A,PPSY,2006,Supervision by Telephone: An Innovation in Psychoanalytic Training— A Roundtable Discussion,Martin Manosevitz,Psychoanalytic Psychology,23,3,579-582,,REP,True,True,5,psychotherapy supervision; supervision by telephone; supervision; distance learning; psychoanalytic supervision,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0367A,PPSY,2006,Who is Freud and What does the New Century Behold?,David Pincus,Psychoanalytic Psychology,23,2,367-372,,ART,True,True,5,psychoanalysis; 21st century; neurobiology; reductionism; integration,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0675A,PPSY,2006,Theodor Reik: An Appreciation,Joseph Reppen,Psychoanalytic Psychology,23,4,675,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0181A,PPSY,2006,"My Life in Theory, By Leo Rangell. Other Press, 2004, 363 pp. ISBN 1-59051-113-1. $35",Martin A. Schulman,Psychoanalytic Psychology,23,1,181-183,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0554A,PPSY,2006,Personal Constructs and Psychodynamic Psychotherapy: A Case Study,Ehud Koch,Psychoanalytic Psychology,23,3,554-578,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0056A,PPSY,2006,The Clinical use of Therapeutic Disjunctions,Steven A. Frankel,Psychoanalytic Psychology,23,1,56-71,,ART,True,True,5,disjunction; psychotherapy impasses; psychotherapy rapport; therapeutic alliance; transference—countertransference,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0193A,PPSY,2006,“Neither Fish nor Flesh”: Commentary on Jon Mills (2005),Stuart A. Pizer,Psychoanalytic Psychology,23,1,193-196,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0644A,PPSY,2006,Lusting for Death: Unconscious Fantasies in an Ancient Jewish Martyrdom Text,Naomi Janowitz,Psychoanalytic Psychology,23,4,644-653,,ART,True,True,4,birth envy; martyrdom; sacrifice; suicide,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0475A,PPSY,2006,Immoral Actions in Otherwise Moral Individuals: Interrogating the Structure and Meaning of Moral Hypocrisy,Ronald C. Naso,Psychoanalytic Psychology,23,3,475-489,,ART,True,True,5,deception; disavowal; hypocrisy; integrity; superego,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0197A,PPSY,2006,A Response to My Critics,Jon Mills,Psychoanalytic Psychology,23,1,197-209,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2006,PPSY.023.0030A,PPSY,2006,Endangered by Interpretations: Treatment by Attitude of the Narcissistically Vulnerable Patient,Cynthia J. Shilkret,Psychoanalytic Psychology,23,1,30-42,,ART,True,True,5,psychotherapy; narcissism; control-mastery theory; therapeutic attitude; interpretation,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2006\psychoanalytic_psychology_PPSY_2006_art_id_PPSY._AND_year_2006.json
