journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0106A,PPSY,2017,"Comment: “Thinking about Arrows”: Modeling the Associations between Inadequate Parenting, Mentalizing, and Dissociation. Commentary on “The Developmental Roots of Dissociation: A Multiple Mediation Analysis” (Schimmenti, 2017)",Carlo Garofalo and  Patrizia Velotti,Psychoanalytic Psychology,34,1,106-108,10.1037/pap0000108,COM,True,True,5,dissociation; mentalizing; emotional neglect; parenting; attachment,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0012A,PPSY,2017,E-Mail Notification of Your Latest Issue Online!,,Psychoanalytic Psychology,34,1,12,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0168A,PPSY,2017,E-Mail Notification of Your Latest Issue Online!,,Psychoanalytic Psychology,34,2,168,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0278A,PPSY,2017,E-Mail Notification of Your Latest Issue Online!,,Psychoanalytic Psychology,34,3,278,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0396A,PPSY,2017,E-Mail Notification of Your Latest Issue Online!,,Psychoanalytic Psychology,34,4,396,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0001A,PPSY,2017,Editorial,Elliot Jurist,Psychoanalytic Psychology,34,1,1-2,10.1037/pap0000133,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0003A,PPSY,2017,Dynamic Conflicts in Recurrent Major Depression: Does Combined Short-Term Psychotherapy and Antidepressive Medication Lead to Healthy Dynamic Functioning?,"J. Christopher Perry,  Prometheas Constantinides and  Joshua Simmonds",Psychoanalytic Psychology,34,1,3-12,10.1037/pap0000058,ART,True,True,4,recurrent major depression; psychodynamic conflicts; defense mechanisms; short-term psychotherapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0524A,PPSY,2017,"Screen Relations: The Limits of Computer-Mediated Psychoanalysis and Psychotherapy, by Gillian Isaacs Russell, London: Karnac, 2015, 224 pp., $37.99 (paperback)",Leora Trub,Psychoanalytic Psychology,34,4,524-526,10.1037/pap0000149,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0322A,PPSY,2017,An Interview with Henry A. Murray on His Meeting with Sigmund Freud,James William Anderson,Psychoanalytic Psychology,34,3,322-331,10.1037/pap0000073,ART,True,True,5,Sigmund Freud; Henry A. Murray; Carl Jung; Oedipus complex; psychoanalytic research,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0422A,PPSY,2017,Between Verbalization and Reflection: Referential Activity and Narrative Processes in Borderline Personality Organization,Dominika Górska and  Emilia Soroko,Psychoanalytic Psychology,34,4,422-433,10.1037/pap0000117,ART,True,True,4,borderline pathology; referential activity; narrative processes; content analysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0013A,PPSY,2017,Investigating How Interpersonal Defense Theory Can Augment Understanding of Alliance Ruptures and Resolutions: A Theory-Building Case Study,Michael A. Westerman and  Yves de Roten,Psychoanalytic Psychology,34,1,13-25,10.1037/pap0000122,ART,True,True,5,alliance ruptures and resolutions; coordination; defense; case formulation; theory-building case study,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0035A,PPSY,2017,An Empirical Study of Verb Use as Indicator of Emotional Access in Therapeutic Discourse,"Sibel Halfon,  Güler Fişek and  Alev Çavdar",Psychoanalytic Psychology,34,1,35-49,10.1037/pap0000081,ART,True,True,4,psychoanalytic process research; repetition; symbolization; verbs,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0434A,PPSY,2017,Change in Personality Functioning during Psychotherapy for Depression Predicts Long-Term Outcome,"Dorothea Huber,  Johannes Zimmermann and  Günther Klug",Psychoanalytic Psychology,34,4,434-445,10.1037/pap0000129,ART,True,True,5,depression; personality functioning; negative life events; long-term outcome; diathesis-stress model,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0026A,PPSY,2017,"The Associations between the Maladaptive Personality Dimensions of Neediness and Self-Criticism, Defense Styles, Selfobject Needs, and Attachment Styles in an Iranian Sample","Shima Tondar,  Rui C. Campos,  Shima Shakiba,  Asghar Dadkhah and  Sidney J. Blatt",Psychoanalytic Psychology,34,1,26-34,10.1037/pap0000097,ART,True,True,5,neediness; self-criticism; attachment styles; defense styles; selfobject needs,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0266A,PPSY,2017,"The African American Experience: Psychoanalytic Perspectives, Edited by Salman Akhtar. London, UK: Rowman & Littlefield, 2014, 462 Pages. ISBN-978-0765708359. $55.00 Paperback.",Monique S. Bowen,Psychoanalytic Psychology,34,2,266-269,10.1037/pap0000029,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0058A,PPSY,2017,Psychoanalysis and the Moebius Strip: Reexamining the Relation between the Internal World and the World of Daily Experience,Paul L. Wachtel,Psychoanalytic Psychology,34,1,58-68,10.1037/pap0000101,ART,True,True,5,psychoanalytic theory; cyclical psychodynamics; archaeological model; past and present; repression and dissociation,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0078A,PPSY,2017,"A Portrait of the Self in the Digital Age: Attachment, Splitting, and Self-Concealment in Online and Offline Self-Presentation",Leora Trub,Psychoanalytic Psychology,34,1,78-86,10.1037/pap0000123,ART,True,True,5,online self-presentation; attachment; self-concealment; splitting; social networking,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0311A,PPSY,2017,Attachment Orientations and Adult Crying,"Michal Drenger,  Mario Mikulincer and  Ety Berant",Psychoanalytic Psychology,34,3,311-321,10.1037/pap0000096,ART,True,True,3,adult crying; attachment; crying experience,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0446A,PPSY,2017,Interactions between Obsessional Symptoms and Interpersonal Dynamics: An Empirical Single Case Study,"Shana Cornelis,  Mattias Desmet,  Reitske Meganck,  Joachim Cauwe,  Ruth Inslegers,  Jochem Willemsen,  Kimberly Van Nieuwenhove,  Stijn Vanheule,  Jasper Feyaerts and  Jan Vandenbergen",Psychoanalytic Psychology,34,4,446-460,10.1037/pap0000078,ART,True,True,5,obsessional symptoms; interpersonal characteristics; psychodynamic; empirical single case study; core conflictual relationship theme,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0239A,PPSY,2017,"The Klein-Winnicott Dialectic: Transformative New Metapsychology and Interactive Clinical Theory, by Susan Kavaler-Adler, London: Karnac, 2014, 290 pp., $53.95. (ISBN 978-1-78049-124-0)",Neal Vorus,Psychoanalytic Psychology,34,2,239-241,10.1037/pap0000091,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
