journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0106A,PPSY,2017,"Comment: “Thinking about Arrows”: Modeling the Associations between Inadequate Parenting, Mentalizing, and Dissociation. Commentary on “The Developmental Roots of Dissociation: A Multiple Mediation Analysis” (Schimmenti, 2017)",Carlo Garofalo and  Patrizia Velotti,Psychoanalytic Psychology,34,1,106-108,10.1037/pap0000108,COM,1,dissociation,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0106A,PPSY,2017,"Comment: “Thinking about Arrows”: Modeling the Associations between Inadequate Parenting, Mentalizing, and Dissociation. Commentary on “The Developmental Roots of Dissociation: A Multiple Mediation Analysis” (Schimmenti, 2017)",Carlo Garofalo and  Patrizia Velotti,Psychoanalytic Psychology,34,1,106-108,10.1037/pap0000108,COM,2,mentalizing,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0106A,PPSY,2017,"Comment: “Thinking about Arrows”: Modeling the Associations between Inadequate Parenting, Mentalizing, and Dissociation. Commentary on “The Developmental Roots of Dissociation: A Multiple Mediation Analysis” (Schimmenti, 2017)",Carlo Garofalo and  Patrizia Velotti,Psychoanalytic Psychology,34,1,106-108,10.1037/pap0000108,COM,3,emotional neglect,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0106A,PPSY,2017,"Comment: “Thinking about Arrows”: Modeling the Associations between Inadequate Parenting, Mentalizing, and Dissociation. Commentary on “The Developmental Roots of Dissociation: A Multiple Mediation Analysis” (Schimmenti, 2017)",Carlo Garofalo and  Patrizia Velotti,Psychoanalytic Psychology,34,1,106-108,10.1037/pap0000108,COM,4,parenting,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0106A,PPSY,2017,"Comment: “Thinking about Arrows”: Modeling the Associations between Inadequate Parenting, Mentalizing, and Dissociation. Commentary on “The Developmental Roots of Dissociation: A Multiple Mediation Analysis” (Schimmenti, 2017)",Carlo Garofalo and  Patrizia Velotti,Psychoanalytic Psychology,34,1,106-108,10.1037/pap0000108,COM,5,attachment,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0003A,PPSY,2017,Dynamic Conflicts in Recurrent Major Depression: Does Combined Short-Term Psychotherapy and Antidepressive Medication Lead to Healthy Dynamic Functioning?,"J. Christopher Perry,  Prometheas Constantinides and  Joshua Simmonds",Psychoanalytic Psychology,34,1,3-12,10.1037/pap0000058,ART,1,recurrent major depression,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0003A,PPSY,2017,Dynamic Conflicts in Recurrent Major Depression: Does Combined Short-Term Psychotherapy and Antidepressive Medication Lead to Healthy Dynamic Functioning?,"J. Christopher Perry,  Prometheas Constantinides and  Joshua Simmonds",Psychoanalytic Psychology,34,1,3-12,10.1037/pap0000058,ART,2,psychodynamic conflicts,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0003A,PPSY,2017,Dynamic Conflicts in Recurrent Major Depression: Does Combined Short-Term Psychotherapy and Antidepressive Medication Lead to Healthy Dynamic Functioning?,"J. Christopher Perry,  Prometheas Constantinides and  Joshua Simmonds",Psychoanalytic Psychology,34,1,3-12,10.1037/pap0000058,ART,3,defense mechanisms,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0003A,PPSY,2017,Dynamic Conflicts in Recurrent Major Depression: Does Combined Short-Term Psychotherapy and Antidepressive Medication Lead to Healthy Dynamic Functioning?,"J. Christopher Perry,  Prometheas Constantinides and  Joshua Simmonds",Psychoanalytic Psychology,34,1,3-12,10.1037/pap0000058,ART,4,short-term psychotherapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2017,PPSY.034.0322A,PPSY,2017,An Interview with Henry A. Murray on His Meeting with Sigmund Freud,James William Anderson,Psychoanalytic Psychology,34,3,322-331,10.1037/pap0000073,ART,1,Sigmund Freud,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2017\psychoanalytic_psychology_PPSY_2017_art_id_PPSY._AND_year_2017.json
